game_number	player_bankrupt	turn
1	Bob	25
1	Hero	29
1	Charly	47
3	Bob	56
3	Alice	66
3	Hero	69
6	Charly	27
6	Alice	33
6	Hero	35
4	Bob	54
4	Charly	118
4	Hero	123
8	Charly	32
8	Bob	47
8	Hero	53
9	Charly	41
9	Hero	44
9	Bob	54
7	Bob	44
7	Hero	73
7	Alice	76
10	Charly	18
10	Bob	24
10	Hero	25
14	Alice	25
14	Hero	32
14	Bob	33
17	Charly	31
17	Alice	35
17	Bob	36
18	Charly	44
18	Bob	50
18	Hero	56
19	Charly	40
19	Hero	56
19	Alice	71
20	Charly	59
20	Bob	68
20	Alice	83
22	Hero	25
22	Alice	35
22	Charly	38
21	Alice	34
21	Hero	63
21	Bob	85
23	Charly	20
23	Alice	32
23	Bob	44
26	Charly	44
26	Bob	51
26	Hero	58
30	Hero	29
30	Alice	35
30	Bob	47
31	Bob	37
31	Charly	62
31	Hero	71
32	Hero	40
32	Charly	40
32	Bob	46
29	Hero	93
29	Alice	154
29	Charly	199
33	Bob	31
33	Alice	51
33	Charly	57
34	Alice	49
34	Hero	51
34	Bob	55
35	Charly	22
35	Bob	34
35	Hero	54
36	Hero	55
36	Charly	55
36	Bob	63
39	Hero	34
39	Alice	36
39	Bob	36

41	Bob	36
41	Hero	37
41	Alice	49
40	Hero	58
40	Bob	73
40	Alice	89
45	Hero	32
45	Alice	43
45	Bob	57
46	Charly	26
46	Hero	42
46	Alice	62
47	Charly	27
47	Bob	94
47	Alice	96
48	Hero	79
48	Alice	118
48	Bob	128
50	Alice	36
50	Charly	44
50	Bob	54
49	Charly	64
49	Hero	110
49	Bob	121
51	Charly	21
51	Bob	32
51	Hero	47
54	Hero	54
54	Bob	71
54	Charly	72
56	Hero	24
56	Bob	35
56	Alice	49
57	Charly	31
57	Alice	33
57	Hero	39
58	Bob	27
58	Alice	28
58	Charly	31
59	Hero	45
59	Charly	49
59	Alice	51
60	Charly	37
60	Bob	49
60	Alice	77
62	Alice	130
62	Charly	159
65	Bob	28
65	Charly	39
65	Alice	46
68	Hero	23
68	Alice	24
68	Charly	30
70	Charly	105
70	Bob	154
72	Bob	19
72	Charly	28
72	Alice	53
71	Alice	58
71	Hero	67
71	Charly	79
74	Hero	21
74	Bob	25
74	Charly	45
75	Bob	41
75	Alice	44
75	Charly	54
77	Hero	38
77	Charly	41
77	Alice	44
79	Alice	37
79	Hero	54
79	Charly	62
80	Alice	62
80	Bob	69
80	Charly	83
82	Alice	48
82	Charly	49
82	Hero	83
83	Charly	78
83	Hero	83
83	Bob	86
86	Alice	37
86	Hero	37
86	Charly	66
89	Charly	36
89	Alice	38
89	Hero	40
90	Hero	29
90	Bob	39
90	Charly	49
92	Charly	30
92	Alice	48
92	Hero	52
93	Hero	40
93	Charly	41
93	Alice	52
95	Charly	40
95	Alice	65
95	Hero	71
97	Charly	77
97	Hero	80
97	Alice	92
99	Charly	18
99	Bob	27
99	Alice	83
98	Charly	52
98	Hero	92
101	Charly	30
101	Hero	41
101	Bob	48
103	Alice	58
103	Charly	67
103	Bob	79
100	Charly	47
100	Alice	70
100	Bob	257
106	Hero	51
106	Charly	54
106	Alice	63
108	Charly	20
108	Bob	34
108	Alice	40
110	Charly	44
110	Bob	87
110	Hero	115
112	Hero	57
112	Bob	75
112	Alice	80
113	Hero	31
113	Alice	33
113	Charly	46
115	Hero	53
115	Charly	55
115	Alice	68
117	Alice	84
117	Hero	89
117	Bob	106
122	Charly	43
122	Alice	48
122	Hero	55
123	Bob	37
123	Charly	42
123	Alice	64
125	Charly	20
125	Hero	21
125	Alice	32
124	Bob	37
124	Charly	51
124	Alice	65
126	Alice	41
126	Charly	48
126	Bob	57
127	Hero	40
127	Charly	48
127	Bob	75
128	Hero	32
128	Charly	43
128	Bob	83
130	Bob	30
130	Hero	34
130	Alice	45
129	Alice	57
129	Charly	61
129	Hero	67
132	Alice	36
132	Hero	42
132	Charly	53
133	Hero	58
133	Alice	66
133	Bob	70
134	Charly	26
134	Hero	29
134	Alice	31
135	Hero	18
135	Alice	23
135	Charly	31
136	Hero	48
136	Bob	49
136	Alice	56
137	Hero	98
137	Alice	108
138	Alice	35
138	Bob	66
138	Hero	110
139	Hero	60
139	Bob	66
139	Alice	70
141	Alice	28
141	Charly	31
141	Hero	35
142	Bob	84
142	Charly	88
142	Alice	88
143	Alice	59
143	Charly	62
143	Bob	72
140	Alice	72
140	Bob	162
146	Alice	31
146	Hero	48
146	Bob	64
147	Bob	31
147	Alice	42
147	Charly	62
151	Hero	50
151	Charly	52
151	Bob	59
153	Hero	37
153	Alice	50
153	Charly	68
152	Charly	34
152	Hero	43
152	Alice	134
156	Charly	18
156	Alice	27
156	Hero	49
157	Bob	49
157	Charly	59
157	Hero	65
159	Charly	43
159	Hero	44
159	Alice	52
158	Bob	50
158	Hero	55
158	Charly	78
160	Charly	58
160	Alice	85
161	Charly	74
161	Alice	100
161	Bob	107
163	Charly	40
163	Hero	44
163	Alice	50
164	Charly	50
164	Hero	56
164	Bob	56
166	Bob	41
166	Charly	51
166	Alice	66
165	Bob	55
165	Charly	71
165	Alice	92
168	Charly	37
168	Hero	38
168	Alice	79
170	Bob	78
170	Charly	82
170	Alice	83
172	Hero	41
172	Bob	42
172	Alice	51
173	Alice	31
173	Hero	39
173	Bob	44
174	Alice	42
174	Bob	45
174	Hero	56
175	Bob	31
175	Alice	53
175	Hero	56
176	Hero	46
176	Bob	48
176	Alice	53
177	Hero	40
177	Alice	45
178	Alice	51
178	Hero	67
178	Bob	71
179	Bob	35
179	Hero	54
179	Alice	55
180	Hero	48
180	Charly	50
180	Alice	68
183	Hero	44
183	Bob	52
183	Alice	90
185	Alice	28
185	Bob	30
185	Charly	70
188	Charly	42
188	Alice	52
188	Hero	57
191	Hero	45
191	Alice	54
191	Bob	54
192	Alice	27
192	Bob	48
192	Hero	50
189	Hero	29
189	Bob	52
189	Charly	115
194	Alice	48
194	Charly	52
194	Bob	81
197	Bob	24
197	Charly	30
197	Hero	51
196	Charly	62
196	Bob	68
196	Alice	73
200	Alice	40
200	Hero	52
200	Charly	83
198	Bob	41
198	Charly	139
198	Alice	148
